institution,institution_short,countrycode,city,type,institute_lon,institute_lat,city_lon,city_lat
Otto Friedrich University Bamberg,OFU Bamberg,DE,Bamberg,Universities,10.886138,49.8938345,10.9027636,49.8988135
University of Erfurt,Uni Erfurt,DE,Erfurt,Universities,11.009202,50.991332,11.02988,50.9847679
Helmut Schmidt University/ Universität der Bundeswehr,H. Schmidt Univ.,DE,Hamburg,Universities,10.1102543,53.5685678,9.9936819,53.5510846
University of Hildesheim,Uni Hildesheim,DE,Hildesheim,Universities,9.9755126,52.1334254,9.9579652,52.154778
University of Potsdam,Uni Potsdam,DE,Potsdam,Universities,13.0119098,52.4010314,13.061389,52.395833
German Institute for Economic Research (DIW),DIW,DE,Berlin,Universities,13.3886677,52.5121577,13.404954,52.5200066
European School of Management and Technology Berlin (ESMT),ESMT,DE,Berlin,Universities,13.4014644,52.5157068,13.404954,52.5200066
Hertie School of Governance,Hertie School,DE,Berlin,Universities,13.3892236,52.5127908,13.404954,52.5200066
Humboldt Viadrina School of Governance,Viadrina,DE,Berlin,Universities,13.37854,52.51701,13.404954,52.5200066
Berlin-Brandenburg Academy of Sciences,BBAW,DE,Berlin,Universities,13.3942386,52.51398,13.404954,52.5200066
FU Berlin,FU Berlin,DE,Berlin,Joint appointments,13.2896787,52.4525264,13.404954,52.5200066
HU Berlin,HU Berlin,DE,Berlin,Joint appointments,13.3936551,52.517883,13.404954,52.5200066
TU Berlin,TU Berlin,DE,Berlin,Joint appointments,13.3269446,52.5125322,13.404954,52.5200066
University College London,Univ. College,UK,London,Joint appointments,-0.1340401,51.5245592,-0.1277583,51.5073509
Columbia University,Columbia Univ.,US,New York,Joint appointments,-73.9625727,40.8075355,-74.0059728,40.7127753
CIDER,CIDER,DE,Berlin,Graduate Research schools,13.404954,52.5200066,13.404954,52.5200066
Leibniz Institute for Science and Mathematics Education (IPN),IPN,DE,Kiel,Graduate Research schools,10.1179905,54.3403706,10.1227651,54.3232927
Leibniz Institute for Social Sciences (GESIS),GESIS,DE,Mannheim,Graduate Research schools,8.4628438,49.4856899,8.4660395,49.4874592
Leibniz Institute for Educational Trajectories (LifBi),LifBi,DE,Bamberg,Graduate Research schools,10.898067,49.891405,10.9027636,49.8988135
Centre for European Economic Research (ZEW),ZEW,DE,Mannheim,Graduate Research schools,8.466178,49.481787,8.4660395,49.4874592
Berlin Economics Research Associates (BERA),BERA,DE,Berlin,Graduate Research schools,13.3886677,52.5121577,13.404954,52.5200066
Hans Boeckler Foundation,Hans Böckler Stift.,DE,Düsseldorf,Graduate Research schools,6.7732301,51.24696,6.7734556,51.2277411
Federal Institute for Occupational Safety and Health,BAUA,DE,Dortmund,Graduate Research schools,7.4172529,51.4981037,7.4652981,51.5135872
Federal Institute for Material Research and Testing (BAM),BAM,DE,Berlin,Collaborative Research Centers,13.538907,52.4272806,13.404954,52.5200066
Zuse Institut Berlin,Zuse Inst. Berlin,DE,Berlin,Collaborative Research Centers,13.2981776,52.4561009,13.404954,52.5200066
Fraunhofer Institute for Production Systems and Design Technology (IPK),IPK,DE,Berlin,Collaborative Research Centers,13.323552,52.5235185,13.404954,52.5200066
Fraunhofer Institute for Electronic Packaging and System Integration (IZM),IZM,DE,Berlin,Collaborative Research Centers,13.3842106,52.5425193,13.404954,52.5200066
Weierstrass Institute for Applied Analysis and Stochastics (WIAS),WIAS,DE,Berlin,Collaborative Research Centers,13.3960078,52.5126375,13.404954,52.5200066
German Institute for International and Security Affairs (SWP),SWP,DE,Munich,Collaborative Research Centers,11.5819805,48.1351253,11.5819805,48.1351253
German Institute of Global and Area Studies (GIGA),GIGA,DE,Hamburg,Collaborative Research Centers,9.9925202,53.5574858,9.9936819,53.5510846
Ludwig Maximilian University (LMU),LMU,DE,Munich,Collaborative Research Centers,11.58043,48.150806,11.5819805,48.1351253
Institute for Economic Research (ifo),ifo,DE,Munich,Collaborative Research Centers,11.60517,48.15294,11.5819805,48.1351253
Berlin University of Arts (UdK),UdK,DE,Berlin,Collaborative Research Centers,13.328079,52.5087871,13.404954,52.5200066
"Research, Innovation and Science Policy Experts High Level Group (RISE) of the European Commission",RISE,BE,Brussels,Other domestic & internat. institutions,4.3517211,50.8503463,4.3517211,50.8503463
Brussel office of the Leibniz Association,Leibniz Brussels,BE,Brussels,Other domestic & internat. institutions,4.3988086,50.8397012,4.3517211,50.8503463
Harvard University,Harvard,US,"Cambridge, MA",Other domestic & internat. institutions,-71.1166601,42.3770029,-71.1097335,42.3736158
New York University,New York Univ.,US,New York,Other domestic & internat. institutions,-73.9964609,40.7295134,-74.0059728,40.7127753
University of Toronto,Univ. Toronto,CA,Toronto,Other domestic & internat. institutions,-79.3956564,43.6628917,-79.3831843,43.653226
University of Sydney,Univ. Sydney,AU,Sydney,Other domestic & internat. institutions,151.1907605,-33.8875005,151.2092955,-33.8688197
Nanyang Technological University,Nanyang TU,SG,Singapur,Other domestic & internat. institutions,103.6831347,1.3483099,103.819836,1.352083
Rio de Janeiro State University,Rio de Janeiro State Univ.,BR,Rio de Janeiro,Other domestic & internat. institutions,-43.2360028,-22.9111511,-43.1728965,-22.9068467
International Social Science Council,ISSC,FR,Paris,Other domestic & internat. institutions,2.296416,48.87072,2.3522219,48.856614
University of Cologne,Uni Cologne,DE,Cologne,Other domestic & internat. institutions,6.9288193,50.9281625,6.9602786,50.937531
German Center for Integration and Migration Research (DeZim),DeZim,DE,Berlin,New Research Cooperation,13.3876592,52.5093377,13.404954,52.5200066
University of Siegen,Uni Siegen,DE,Siegen,Other Leibniz Institutes,8.0254533,50.9112613,8.0209591,50.8838492
Institute for Employment Research (IAB),IAB,DE,Nuremberg,Other Leibniz Institutes,11.104866,49.442052,11.0766654,49.4521018
PIAAC Leibniz Network,PIAAC,DE,Mannheim,Other Leibniz Institutes,8.4660395,49.4874592,8.4660395,49.4874592
Berlin Centre for Consumer Policies (BCCP),BCCP,DE,Berlin,Other Leibniz Institutes,13.404954,52.5200066,13.404954,52.5200066
Center for European Economic Research Mannheim (ZEW),ZEW,DE,Mannheim,Other Leibniz Institutes,8.466178,49.481787,8.4660395,49.4874592
Potsdam Institute for Climate Impact Research (PIK),PIK,DE,Potsdam,Other Leibniz Institutes,13.0642447,52.3806053,13.061389,52.395833
German Longitudinal Election Study (GLES),GLES,DE,Frankfurt,Other Leibniz Institutes,8.6821267,50.1109221,8.6821267,50.1109221
Leibniz Institute for Economic Research (RWI),RWI,DE,Essen,Other Leibniz Institutes,7.0083695,51.4436524,7.0083695,51.4436524
Institute for the World Economy (IfW,IfW,DE,Kiel,Other Leibniz Institutes,10.156259,54.338874,10.1227651,54.3232927
Halle Institute for Economic Research (IWH),IWH,DE,Halle,Other Leibniz Institutes,11.9718858,51.4811004,11.9688029,51.4969802
Max Planck Institute,MPI Heidelberg,DE,Heidelberg,Other non-university research institutions,8.6755387,49.4122572,8.6724335,49.3987524
Max Planck Institute,MPI Rostock,DE,Rostock,Other non-university research institutions,12.1108711,54.0937913,12.0991466,54.0924406
Max Planck Institute,MPI Berlin,DE,Berlin,Other non-university research institutions,13.303832,52.468554,13.404954,52.5200066
Max Planck Institute,MPI Cologne,DE,Cologne,Other non-university research institutions,6.8597205,50.9596072,6.9602786,50.937531
Fraunhofer Institute for Systems and Innovatione Research (ISI),Fraunhofer ISI,DE,Karlsruhe,Other non-university research institutions,8.441298,49.0282757,8.4036527,49.0068901
Fraunhofer Institute for Solar Energy Systems (ISE),Fraunhofer ISE,DE,Freiburg im Breisgau,Other non-university research institutions,7.8346213,48.0091921,7.8421043,47.9990077
Fraunhofer Center for International Management and Knowledge Economy (IMW),Fraunhofer IMW,DE,Leipzig,Other non-university research institutions,12.3769851,51.3384593,12.3730747,51.3396955
Federal Institute for Vocational Education and Training (BIBB),BIBB,DE,Bonn,Other non-university research institutions,7.1386925,50.7064312,7.0982068,50.73743
German Development Institute (DIE/GDZ),DIE/GDZ,DE,Bonn,Other non-university research institutions,7.0982068,50.73743,7.0982068,50.73743
German Youth Institute (DJI),DJI,DE,Halle,Other non-university research institutions,11.9717395,51.4766371,11.9688029,51.4969802
German Centre of Gerontology,DZA,DE,Berlin,Other non-university research institutions,13.3846569,52.4846811,13.404954,52.5200066
Robert Koch Institute,RKI,DE,Berlin,Other non-university research institutions,13.3472914,52.5391691,13.404954,52.5200066
Erasmus Academic Network on Parliamentary Democracy in Europe (PADEMIA),PADEMIA,BE,Brussels,EU Projects,4.3517211,50.8503463,4.3517211,50.8503463
"Growth, Equal Opportunities, Migration and Markets (GEMM)",GEMM,BE,Brussels,EU Projects,4.3517211,50.8503463,4.3517211,50.8503463
"European Leadership in Cultural, Science and Innovation Diplomacy (EL-CSID)",EL-CSID,BE,Brussels,EU Projects,4.3517211,50.8503463,4.3517211,50.8503463
"European University Institute, Florence",EUI Florence,IT,Florence,EU Projects,11.282959,43.803079,11.2558136,43.7695604
Effort and Social Inequality: Advancing Measurement and Understanding Parental Origin Effects (EFFORT),EFFORT,ES,Madrid,EU Projects,-3.6813966,40.4312362,-3.7037902,40.4167754
Institute for Advanced Study in Toulouse (IAST),IAST,FR,Toulouse,Personal Exchange with other institutions,1.4311597,43.6053604,1.444209,43.604652
Foundation Maison des Sciences de l’Homme (FMSH),FMSH,FR,Paris,Personal Exchange with other institutions,2.3269827,48.850142,2.3522219,48.856614
